#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
584700,20206.244163345167,70218.80212231353,90425.0462856587,300.74535546640385
584800,20506.072288345167,70181.77790764347,90687.85019598863,300.58678169036
584900,20105.759788345167,70595.26793997642,90701.02772832158,302.3577490523377
585000,20675.837913345167,70111.91146861514,90787.74938196031,300.28754549712295
585100,21099.697288345167,69920.92986341426,91020.62715175943,299.4695761070494
585200,20597.181663345167,70381.36367316265,90978.54533650781,301.44160248169936
585300,20345.962913345167,70574.33788015321,90920.30079349838,302.2681061348966
585400,20258.431663345167,70567.25368026807,90825.68534361324,302.2377646857653
585500,20634.814475845167,70241.28262623819,90876.09710208335,300.8416388967607
585600,20554.228538345167,70380.42508613784,90934.653624483,301.43758253718477
585700,21243.166038345167,69544.28332093032,90787.44935927549,297.85640848127287
585800,20760.017600845167,70197.77952027507,90957.79712112024,300.6553161929928
585900,21309.416038345167,69439.08737279987,90748.50341114504,297.405856893124
586000,20563.033225845167,70144.00067714602,90707.03390299118,300.4249827665518
586100,20193.009788345167,70529.7010440391,90722.71083238427,302.07692769353486
586200,20874.556663345167,70064.34588481835,90938.90254816352,300.08382330342874
586300,21066.736350845167,69733.29960575327,90800.03595659844,298.66596045382005
586400,20755.767600845167,69803.27459067944,90559.04219152461,298.9656615463952
586500,20597.916038345167,70151.3800732249,90749.29611157006,300.45658853352285
586600,21292.369163345167,69641.33245049743,90933.7016138426,298.27206745133793
586700,20537.166038345167,70510.06247913325,91047.22851747842,301.9928162161961
586800,20686.822288345167,70428.35311269714,91115.1754010423,301.6428570640739
586900,21007.439475845167,70094.83306479664,91102.2725406418,300.2143991250409
587000,21360.650413345167,69767.34693178302,91127.99734512818,298.8117842910262
587100,20667.892600845167,70255.24855453684,90923.141155382,300.90145461482547
587200,20694.509788345167,70245.07848696131,90939.58827530648,300.8578964723384
587300,20268.236350845167,70319.94897038676,90588.18532123193,301.17856486130495
587400,20980.619163345167,69628.78841222811,90609.40757557328,298.2183416523458
587500,20454.650413345167,70239.04669189686,90693.69710524203,300.83206244646595
587600,20009.228538345167,70437.71255621035,90446.94109455551,301.6829433241819
587700,20374.978538345167,69955.27699207282,90330.25553041798,299.61668399134044
587800,20573.291038345167,70016.41839025635,90589.70942860152,299.87855105507066
587900,20730.759788345167,69818.35329193086,90549.11308027603,299.03024324290334
588000,20445.494163345167,69911.35705187125,90356.85121521642,299.4285759970603
588100,20501.564475845167,69870.45585055789,90372.02032640306,299.2533971851723
588200,19522.173850845167,70957.72588129854,90479.8997321437,303.91014725780207
588300,20450.486350845167,69792.10262412322,90242.58897496838,298.91781229588594
588400,20179.861350845167,69864.90404875856,90044.76539960373,299.2296189583277
588500,19996.744163345167,70324.06682473619,90320.81098808136,301.1962015274492
588600,20153.572288345167,69617.3594823007,89770.93177064587,298.16939183420976
588700,19822.564475845167,69688.72172414232,89511.28619998749,298.47503451310587
588800,20400.275413345167,69152.5879740474,89552.86338739257,296.1787872064519
588900,19963.603538345167,69511.51568249473,89475.1192208399,297.7160655137022
589000,19549.955100845167,70041.38463833183,89591.339739177,299.9854808648251
589100,19535.955100845167,70307.87360760849,89843.82870845366,301.1268463876003
589200,20087.556663345167,69962.04895056924,90049.6056139144,299.64568811849244
589300,20556.119163345167,69397.67913967185,89953.79830301701,297.22850647678354
589400,20050.939475845167,69917.86082488159,89968.80030072675,299.4564314925508
589500,20277.494163345167,69605.3925233623,89882.88668670747,298.11813765141255
589600,19898.962913345167,70070.1639058583,89969.12681920346,300.1087417405551
589700,20414.759788345167,69652.26777685992,90067.02756520509,298.31890317787605
589800,19561.634788345167,70397.66892531537,89959.30371366054,301.51143746472997
589900,20655.205100845167,69629.62214185321,90284.82724269837,298.2219124952666
590000,20818.728538345167,69351.65961525455,90170.38815359972,297.03140601635175
590100,20486.650413345167,69539.68291112885,90026.33332447402,297.83670504231895
590200,19987.611350845167,69910.52561082039,89898.13696166556,299.4250149560452
590300,20878.244163345167,69234.70550581953,90112.9496691647,296.53049452039625
590400,20061.103538345167,70054.97738153068,90116.08091987585,300.04369824053566
590500,19809.462913345167,70214.18165098503,90023.6445643302,300.72556610443655
590600,20185.650413345167,70069.9441280798,90255.59454142497,300.10780043788236
590700,20477.869163345167,70117.57248423807,90595.44164758324,300.3117914840148
590800,20507.337913345167,70265.90440775175,90773.24232109691,300.9470933649331
590900,20355.509788345167,70295.2432045869,90650.75299293207,301.0727506905562
591000,20574.353538345167,69980.18527809705,90554.53881644222,299.7233655510938
591100,20201.634788345167,70473.05624236452,90674.69103070968,301.83431943904947
591200,20565.681663345167,69913.11962779856,90478.80129114373,299.4361250652269
591300,20881.400413345167,69865.22142024804,90746.6218335932,299.230978252399
591400,20341.158225845167,70184.52594729606,90525.68417314123,300.598551474765
591500,21015.783225845167,69503.5193099915,90519.30253583667,297.681817252293
591600,20557.650413345167,69921.54283907264,90479.19325241781,299.47220146630787
591700,20153.681663345167,70153.69921111863,90307.3808744638,300.4665213425305
591800,20614.322288345167,69542.48901581008,90156.81130415524,297.8487235177746
591900,19735.806663345167,70347.94329780526,90083.74996115043,301.2984638583835
592000,20587.314475845167,69337.49035808421,89924.80483392937,296.97071944586645
592100,19928.728538345167,69763.42452677092,89692.15306511609,298.7949847294559
592200,20213.142600845167,69478.23171156063,89691.3743124058,297.57351110708504
592300,20739.197288345167,69424.98192357877,90164.17921192394,297.3454436104733
592400,20263.853538345167,69835.0858532635,90098.93939160867,299.1019083803559
592500,20339.009788345167,69491.08720718045,89830.09699552562,297.6285708700406
592600,19841.939475845167,70250.63000991684,90092.56948576201,300.881673504902
592700,20876.103538345167,69484.64332206408,90360.74686040924,297.600971872887
592800,20364.900413345167,69895.66495006904,90260.5653634142,299.3613671214902
592900,20221.947288345167,70084.91812064126,90306.86540898643,300.17193366971674
593000,19859.103538345167,70625.38444505306,90484.48798339823,302.4867372827108
593100,20777.205100845167,69762.76420091558,90539.96930176075,298.7921565705001
593200,20181.033225845167,70192.48533750186,90373.51856334702,300.6326413419286
593300,20225.580100845167,70167.66880979505,90393.24891064022,300.5263527807306
593400,20364.689475845167,70080.39314971073,90445.0826255559,300.15255333354116
593500,21279.517600845167,69544.97563626454,90824.49323710971,297.8593736503585
593600,20626.166038345167,69968.99327583145,90595.15931417662,299.6754304881475
593700,20817.548850845167,70111.79682423081,90929.34567507598,300.28705447812126
593800,20488.853538345167,70447.19018032216,90936.04371866732,301.723535748808
593900,20827.775413345167,70366.9153163982,91194.69072974336,301.3797205347038
594000,20393.783225845167,70459.73460474145,90853.51783058661,301.7772632016707
594100,20723.345725845167,69803.51152921125,90526.85725505641,298.9666763481408
594200,20780.572288345167,69737.64466417534,90518.21695252051,298.6845702292672
594300,19759.837913345167,70777.6172363651,90537.45514971027,303.13874648185714
594400,20574.212913345167,69864.37977703987,90438.59269038503,299.2273735158019
594500,20133.767600845167,70470.99501212465,90604.76261296982,301.8254912420075
594600,21082.666038345167,69633.76395403361,90716.42999237878,298.2396517721956
594700,20848.181663345167,70136.93861720158,90985.12028054675,300.3947361422272
594800,20872.744163345167,70280.07704072678,91152.82120407195,301.00779439390465
594900,20868.603538345167,70167.0072699571,91035.61080830227,300.5235194223179
595000,20617.251975845167,70386.38966653403,91003.6416423792,301.4631286843312
595100,20894.955100845167,70205.32934177294,91100.28444261811,300.68765188772784
595200,20707.400413345167,70445.3005043855,91152.70091773066,301.7154423145125
595300,20781.330100845167,70598.53883490246,91379.86893574763,302.37175821266925
595400,20741.541038345167,70594.03446031176,91335.57549865692,302.3524660900968
595500,20627.322288345167,70653.12691593682,91280.44920428199,302.605557584614
595600,21217.041038345167,69934.47348806309,91151.51452640825,299.52758310925117
595700,20748.103538345167,70461.87998422747,91209.98352257264,301.786451807808
595800,20931.814475845167,70010.9357921409,90942.75026798606,299.8550692258557
595900,21247.072288345167,70056.3466451969,91303.41893354207,300.0495627622247
596000,20722.806663345167,70755.86530177761,91478.67196512278,303.04558349556464
596100,21209.861350845167,70342.93215874629,91552.79350959146,301.27700127639645
596200,21129.283225845167,70518.99678733107,91648.28001317623,302.0310816324891
596300,20894.736350845167,70948.24849397782,91842.98484482299,303.8695558473463
596400,21282.666038345167,70690.42083079217,91973.08686913733,302.76528647973765
596500,20951.666038345167,70947.96360803023,91899.6296463754,303.8683356880302
596600,20739.580100845167,71040.0762236761,91779.65632452126,304.26285169368776
596700,22042.087913345167,70158.32911733631,92200.41703068148,300.4863511138899
596800,21413.228538345167,70189.33823899156,91602.56677733673,300.619162398518
596900,21325.955100845167,70216.72443526587,91542.67953611104,300.7364567852699
597000,21159.822288345167,70210.4965298986,91370.31881824377,300.709782823925
597100,21138.064475845167,70402.74177403562,91540.80624988078,301.5331643476372
597200,20801.869163345167,70189.79980889731,90991.66897224248,300.6211392907631
597300,20677.947288345167,70577.68719410477,91255.63448244994,302.2824511619333
597400,20427.376975845167,70567.89610139141,90995.27307723658,302.24051615920627
597500,20561.751975845167,70851.36405722657,91413.11603307174,303.4546022524507
597600,21827.556663345167,69726.75834555179,91554.31500889696,298.63794440163696
597700,21118.869163345167,70290.6678855205,91409.53704886566,301.05315471458664
597800,19836.673850845167,71342.3698658701,91179.04371671527,305.5575677259908
597900,20266.767600845167,70723.40100178216,90990.16860262732,302.90653971886945
598000,20164.603538345167,70934.78123460384,91099.38477294901,303.8118759156874
598100,20946.197288345167,70272.6571254686,91218.85441381377,300.9760150843122
598200,20212.869163345167,70683.29850246012,90896.16766580529,302.73478172743165
598300,21037.658225845167,70160.7457978921,91198.40402373727,300.4967016956548
598400,21017.931663345167,70115.90102455183,91133.832687897,300.3046326644067
598500,20215.369163345167,70573.07102001831,90788.44018336348,302.262680204945
598600,20744.205100845167,69937.7097308021,90681.91483164727,299.5414438551412
598700,20587.916038345167,70085.24225245183,90673.158290797,300.17332191807253
598800,20184.337913345167,70508.21469108624,90692.5526044314,301.9849021866737
598900,20460.494163345167,70397.00462200493,90857.4987853501,301.5085922704344
599000,20606.056663345167,70285.1141704832,90891.17083382836,301.02936829339217
599100,20395.134788345167,70494.47189589776,90889.60668424293,301.9260421420825
599200,20924.931663345167,69895.85967674572,90820.79134009089,299.36220113092685
599300,20469.994163345167,70541.1997037991,91011.19386714426,302.12617616278214
599400,20220.298850845167,70679.3457136194,90899.64456446457,302.717852032691
599500,21135.564475845167,69853.77407974051,90989.33855558568,299.1819495822134
599600,20753.134788345167,70268.64213110507,91021.77691945023,300.9588189648889
599700,21166.134788345167,69750.69677766575,90916.83156601092,298.7404721015952
599800,20562.095725845167,70055.42332826043,90617.51905410559,300.04560821911264
599900,20857.400413345167,70078.57610852923,90935.9765218744,300.1447709920669
600000,20821.251975845167,69793.10469892411,90614.35667476928,298.92210415694154
600100,20400.806663345167,70492.52252790623,90893.3291912514,301.917693048224
600200,19912.759788345167,71292.28921238892,91205.04900073408,305.3430735523797
600300,20508.837913345167,70796.2289877045,91305.06690104966,303.21846014263235
600400,20926.728538345167,70159.47644526535,91086.20498361051,300.49126509042355
600500,20377.869163345167,70614.07827462826,90991.94743797343,302.43831324042304
600600,20663.517600845167,70089.78815975878,90753.30576060395,300.19279192421936
600700,20354.556663345167,70591.90874477511,90946.46540812028,302.3433617041579
600800,20844.189475845167,70333.04681914393,91177.2362949891,301.234662616625
600900,20857.744163345167,70059.38315015822,90917.12731350338,300.0625680362591
601000,21031.314475845167,70002.26434280653,91033.5788186517,299.8179296274341
